scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
LG1,13500001,13600000,13548552,7351,4087,58.4057,50.4641,0.0729,0.0135,0.0076
LG1,13600001,13700000,13650410,6554,3809,32.2422,64.2839,-0.3319,-0.0534,-0.0307
LG1,13700001,13800000,13751913,6622,4022,75.8063,48.8687,0.2161,0.055,0.0281
LG1,13800001,13900000,13850648,7187,4345,78.7203,54.862,0.1786,0.0479,0.0261
LG1,13900001,14000000,13953250,6573,3608,70.7161,78.637,-0.053,-0.017,-0.0091
LG1,14000001,14100000,14047371,6343,3783,55.5156,44.6823,0.1081,0.0265,0.0139
LG1,14100001,14200000,14146663,5956,3025,162.6318,65.8943,0.4233,0.2697,0.1256
LG1,14200001,14300000,14250732,7671,4669,157.0349,63.2516,0.4257,0.1697,0.0899
LG1,14300001,14400000,14348404,7405,4354,69.3464,57.263,0.0954,0.0206,0.0113
LG1,14400001,14500000,14449809,6233,3653,86.2302,64.8302,0.1417,0.0457,0.0238
LG1,14500001,14600000,14549665,6466,3879,93.2708,87.1083,0.0342,0.0128,0.0065
LG1,14600001,14700000,14648321,7136,4090,61.2219,60.651,0.0047,0.0011,0.0006
LG1,14700001,14800000,14748666,6394,3726,148.3849,50.2057,0.4944,0.2318,0.1226
LG1,14800001,14900000,14847919,6726,3963,66.8026,123.6859,-0.2986,-0.112,-0.0539
LG1,14900001,15000000,14951561,7611,4330,149.674,52.8323,0.4782,0.1827,0.0927
LG1,15000001,15100000,15055174,6514,3732,103.7208,39.5583,0.4478,0.2019,0.0914
LG1,15100001,15200000,15142967,5456,3072,69.9286,57.3536,0.0988,0.0313,0.0181
LG1,15200001,15300000,15246924,6750,3688,118.4292,70.2667,0.2552,0.125,0.0571
LG1,15300001,15400000,15355355,5942,3491,72.362,21.2161,0.5466,0.1482,0.0708
LG1,15400001,15500000,15451169,6214,3833,182.9464,37.488,0.6599,0.2717,0.142
LG1,15500001,15600000,15552111,5706,3546,48.2828,48.1536,0.0013,0.0002,0.0001
LG1,15600001,15700000,15648625,4262,2649,43.0031,75.1073,-0.2718,-0.082,-0.0483
LG1,15700001,15800000,15757973,4759,2805,57.9979,38.2479,0.2052,0.0509,0.0291
LG1,15800001,15900000,15850697,5939,3610,53.8031,20.2906,0.4523,0.0774,0.044
LG1,15900001,16000000,15947653,6229,3500,109.5479,66.5479,0.2442,0.0888,0.0492
LG1,16000001,16100000,16047873,5777,2970,77.787,47.3745,0.243,0.0611,0.0366
LG1,16100001,16200000,16152080,6902,3664,85.049,66.5406,0.1221,0.0357,0.0212
LG1,16200001,16300000,16249046,6046,3698,30.9656,135.8448,-0.6287,-0.1714,-0.0971
LG1,16300001,16400000,16352025,5890,2639,69.3745,21.3911,0.5287,0.1108,0.0674
LG1,16400001,16500000,16449125,5395,2987,334.587,26.6453,0.8525,0.3997,0.2794
LG1,16500001,16600000,16548177,5663,3351,59.1958,78.1125,-0.1378,-0.0415,-0.0256
LG1,16600001,16700000,16651103,5588,3072,105.5432,29.3516,0.5648,0.1887,0.0994
LG1,16700001,16800000,16748020,5924,3326,57.1427,48.2427,0.0845,0.018,0.0111
LG1,16800001,16900000,16847446,5758,3218,166.6969,113.4969,0.1899,0.1107,0.0617
LG1,16900001,17000000,16945197,4888,2085,237.1547,60.6547,0.5927,0.3586,0.202
LG1,17000001,17100000,17047097,5515,2808,47.499,280.7865,-0.7106,-0.6885,-0.2037
LG1,17100001,17200000,17150350,6429,3812,179.3313,35.0104,0.6733,0.2968,0.1668
LG1,17200001,17300000,17252025,6370,3880,38.3651,73.1193,-0.3117,-0.0554,-0.037
LG1,17300001,17400000,17347755,5611,3317,72.9708,28.8417,0.4334,0.0952,0.0586
LG1,17400001,17500000,17450844,6047,3349,108.0969,32.7344,0.5351,0.1945,0.1144
LG1,17500001,17600000,17556521,5467,3249,44.6214,54.5589,-0.1002,-0.0249,-0.0124
LG1,17600001,17700000,17650495,6457,3644,48.0844,25.9802,0.2984,0.055,0.0302
LG1,17700001,17800000,17747196,6466,3950,175.7781,27.5281,0.7292,0.3252,0.1613
LG1,17800001,17900000,17843512,6124,3782,85.5599,49.1099,0.2707,0.0832,0.0424
LG1,17900001,18000000,17950602,5400,2970,59.8078,37.437,0.23,0.0471,0.0291
LG1,18000001,18100000,18045957,6207,3762,55.6932,32.7932,0.2588,0.0488,0.0267
LG1,18100001,18200000,18151294,5349,3047,66.7042,58.0583,0.0693,0.0214,0.0117
LG1,18200001,18300000,18251600,6537,3541,84.5797,27.9464,0.5033,0.1181,0.0685
LG1,18300001,18400000,18352062,4949,2708,95.1182,47.1932,0.3368,0.1253,0.0634
LG1,18400001,18500000,18447009,4832,2867,49.7766,17.5557,0.4785,0.0742,0.0455
LG1,18500001,18600000,18553920,5293,3044,16.8401,53.4693,-0.521,-0.1134,-0.0593
LG1,18600001,18700000,18648170,6062,3538,23.8823,65.3781,-0.4649,-0.0877,-0.05
LG1,18700001,18800000,18740475,5602,3325,41.0417,52.8375,-0.1256,-0.0209,-0.0132
LG1,18800001,18900000,18850212,6230,3599,58.6354,111.4521,-0.3105,-0.0964,-0.0566
LG1,18900001,19000000,18950141,5967,3402,20.2172,71.3422,-0.5584,-0.1129,-0.0652
LG1,19000001,19100000,19051329,5347,3197,24.3344,38.5427,-0.226,-0.0313,-0.0179
LG1,19100001,19200000,19148415,6144,3386,85.9771,56.6979,0.2052,0.0686,0.0385
LG1,19200001,19300000,19247924,5295,3215,218.5,22.5542,0.8129,0.4469,0.2106
LG1,19300001,19400000,19355496,5518,3386,52.3885,112.3135,-0.3638,-0.1434,-0.0745
LG1,19400001,19500000,19445309,4426,2541,22.3495,33.062,-0.1933,-0.0328,-0.019
LG1,19500001,19600000,19544219,5064,2814,50.8583,74.0042,-0.1854,-0.0602,-0.0347
LG1,19600001,19700000,19647416,6288,3691,31.2312,57.4479,-0.2956,-0.0549,-0.0343
LG1,19700001,19800000,19749280,6208,3588,129.5531,54.2781,0.4095,0.1566,0.09
LG1,19800001,19900000,19850848,5320,3091,93.1344,51.1885,0.2906,0.111,0.0595
LG1,19900001,20000000,19947973,6141,2991,183.7609,60.5193,0.5045,0.1982,0.1277
LG1,20000001,20100000,20052612,5243,3041,47.6109,77.8609,-0.2411,-0.0736,-0.0413
LG1,20100001,20200000,20149576,4960,3068,149.9313,48.7104,0.5096,0.1723,0.1075
LG1,20200001,20300000,20251495,5552,2960,162.3,40.6083,0.5997,0.1979,0.1412
LG1,20300001,20400000,20354817,4350,2242,287.4937,27.3979,0.826,0.4203,0.2998
LG1,20400001,20500000,20451023,4886,2940,72.0536,21.0536,0.5478,0.0829,0.0576
LG1,20500001,20600000,20524752,2264,1217,7.7406,14.7698,-0.3123,-0.0435,-0.0279
LG2,1,100000,49282,6420,3633,59.5859,38.2401,0.2182,0.0402,0.0238
LG2,100001,200000,150086,5190,3192,22.4964,25.6505,-0.0655,-0.0072,-0.0047
LG2,200001,300000,249199,5237,3107,32.4937,48.7729,-0.2003,-0.0301,-0.0194
LG2,300001,400000,352380,3836,2155,57.237,18.2203,0.5171,0.1015,0.0669
LG2,400001,500000,447906,4262,2522,41.4214,29.7005,0.1648,0.031,0.0216
LG2,500001,600000,551877,4451,1814,39.8755,34.7505,0.0687,0.0158,0.0086
LG2,600001,700000,655093,4370,2558,119.4875,71.0042,0.2545,0.106,0.08
LG2,700001,800000,745708,5624,3111,40.2609,150.3234,-0.5775,-0.2571,-0.1715
LG2,800001,900000,854573,5455,3113,56.0729,24.7646,0.3873,0.0854,0.0473
LG2,900001,1000000,948196,4849,2702,23.9745,19.8078,0.0952,0.0114,0.0073
LG2,1000001,1100000,1049313,5486,3287,39.7823,23.4073,0.2591,0.0352,0.0213
LG2,1100001,1200000,1151836,6107,3793,37.2156,32.9406,0.0609,0.0086,0.0054
LG2,1200001,1300000,1247943,5780,3544,50.7401,31.5734,0.2328,0.0341,0.0207
LG2,1300001,1400000,1350194,5659,3428,75.1646,24.0979,0.5145,0.1098,0.0645
LG2,1400001,1500000,1446764,5579,2858,22.813,22.9589,-0.0032,-0.0003,-0.0002
LG2,1500001,1600000,1552687,5772,3763,21.0307,28.1599,-0.1449,-0.017,-0.0103
LG2,1600001,1700000,1647019,5030,3041,58.2349,36.3349,0.2316,0.0492,0.0293
LG2,1700001,1800000,1755333,4529,2656,25.0109,34.8026,-0.1637,-0.0271,-0.0153
LG2,1800001,1900000,1849328,5162,3026,45.6156,40.9115,0.0544,0.0103,0.006
LG2,1900001,2000000,1947042,5206,3096,21.4448,30.3365,-0.1717,-0.0187,-0.0122
LG2,2000001,2100000,2056210,5043,2954,27.5656,23.4656,0.0803,0.0105,0.0065
LG2,2100001,2200000,2147626,5867,3233,49.1698,34.3115,0.178,0.0336,0.0188
LG2,2200001,2300000,2250770,5539,3150,37.8375,23.8375,0.227,0.0324,0.0192
LG2,2300001,2400000,2343805,4632,2501,27.9328,37.062,-0.1405,-0.0255,-0.0165
LG2,2400001,2500000,2449508,6588,3912,57.9344,29.7802,0.321,0.0546,0.0321
LG2,2500001,2600000,2546197,5586,2892,97.5969,44.426,0.3744,0.1275,0.0766
LG2,2600001,2700000,2650683,5951,3502,25.0672,47.988,-0.3137,-0.0536,-0.0295
LG2,2700001,2800000,2750570,6416,3856,81.5776,24.7943,0.5338,0.1024,0.0615
LG2,2800001,2900000,2852362,5436,3231,46.5943,85.1818,-0.2928,-0.0831,-0.0497
LG2,2900001,3000000,2956882,4063,2453,44.825,56.1292,-0.112,-0.041,-0.0211
LG2,3000001,3100000,3059332,5209,3075,133.5104,34.5688,0.5887,0.2487,0.1178
LG2,3100001,3200000,3147388,5116,3117,28.7568,27.1526,0.0287,0.0039,0.0022
LG2,3200001,3300000,3249565,5050,2817,68.4891,63.0516,0.0413,0.0122,0.0064
LG2,3300001,3400000,3350131,5997,3458,39.7557,65.9349,-0.2477,-0.0456,-0.0284
LG2,3400001,3500000,3446573,5000,2926,69.0698,44.7281,0.2139,0.0516,0.0303
LG2,3500001,3600000,3549869,6045,3697,46.5542,21.2417,0.3734,0.0633,0.0372
LG2,3600001,3700000,3651712,6859,3664,92.6141,64.7057,0.1774,0.0731,0.032
LG2,3700001,3800000,3748290,6194,3759,26.7698,33.2781,-0.1084,-0.0132,-0.0077
LG2,3800001,3900000,3850482,5397,3350,37.687,38.8661,-0.0154,-0.0032,-0.0016
LG2,3900001,4000000,3952797,5593,3532,34.9813,65.0062,-0.3003,-0.0717,-0.0391
LG2,4000001,4100000,4050028,5133,2871,83.4188,29.3937,0.4789,0.1277,0.0755
LG2,4100001,4200000,4151630,6556,3754,55.4969,43.5594,0.1205,0.0229,0.0135
LG2,4200001,4300000,4249238,6475,4241,46.6703,95.4661,-0.3433,-0.0955,-0.054
LG2,4300001,4400000,4349000,6536,4006,49.7839,36.1255,0.159,0.0291,0.0168
LG2,4400001,4500000,4453207,5357,3686,50.6885,44.8094,0.0616,0.0129,0.0072
LG2,4500001,4600000,4551371,5948,3679,54.1401,52.4484,0.0159,0.0034,0.0019
LG2,4600001,4700000,4636807,3188,1851,28.2625,29.2542,-0.0172,-0.0043,-0.0026
LG2,4700001,4800000,4755206,5788,3287,71.7526,48.0193,0.1982,0.0436,0.0288
LG2,4800001,4900000,4845849,5128,3051,58.7984,110.3443,-0.3047,-0.0953,-0.0585
LG2,4900001,5000000,4949366,5387,2610,128.2562,85.8604,0.198,0.0893,0.041
LG2,5000001,5100000,5062376,3009,1722,25.9573,41.9906,-0.236,-0.068,-0.0383
LG2,5100001,5200000,5150307,6002,3214,44.3609,57.5193,-0.1292,-0.0257,-0.0158
LG2,5200001,5300000,5248978,5119,2933,41.7917,29.2542,0.1765,0.0301,0.0188
LG2,5300001,5400000,5349650,5152,2742,22.9161,54.7953,-0.4102,-0.0716,-0.0402
LG2,5400001,5500000,5450506,5594,3311,27.799,59.249,-0.3613,-0.0727,-0.0403
LG2,5500001,5600000,5548398,5259,2989,80.1443,17.1859,0.6469,0.1293,0.0752
LG2,5600001,5700000,5650109,5689,3153,130.6323,36.1823,0.5662,0.2281,0.1124
LG2,5700001,5800000,5751175,5352,2131,289.4109,20.7734,0.8661,0.4296,0.2811
LG2,5800001,5900000,5851809,4668,2818,417.0635,29.4927,0.8679,0.5039,0.3781
LG2,5900001,6000000,5951006,4934,2685,64.537,15.4328,0.614,0.1514,0.0828
LG2,6000001,6100000,6049602,6596,4013,162.3948,37.8906,0.6216,0.2429,0.1249
LG2,6100001,6200000,6147162,5384,3349,109.6906,40.1448,0.4641,0.2038,0.1076
LG2,6200001,6300000,6251734,5657,3087,148.4771,118.2562,0.1133,0.1214,0.0442
LG2,6300001,6400000,6348213,5683,3377,93.5474,154.8391,-0.2468,-0.1853,-0.0901
LG2,6400001,6500000,6450199,5622,3392,38.5979,49.7938,-0.1267,-0.0246,-0.0139
LG2,6500001,6600000,6551469,5645,3491,51.9896,36.6521,0.173,0.0277,0.0166
LG2,6600001,6700000,6646370,5350,3231,22.538,106.2255,-0.6499,-0.1687,-0.0978
LG2,6700001,6800000,6751728,5965,3505,33.0276,52.3068,-0.2259,-0.04,-0.0229
LG2,6800001,6900000,6849993,5636,3423,61.6391,40.6932,0.2047,0.04,0.0236
LG2,6900001,7000000,6950431,5494,3348,41.4526,35.7526,0.0738,0.0113,0.0069
LG2,7000001,7100000,7049679,5681,3353,76.6198,48.8115,0.2217,0.0647,0.0355
LG2,7100001,7200000,7148531,5498,3221,28.9432,45.7516,-0.225,-0.042,-0.0233
LG2,7200001,7300000,7254208,4703,2708,90.7005,33.8255,0.4567,0.1877,0.1104
LG2,7300001,7400000,7350832,5948,3753,81.9469,73.7594,0.0526,0.0204,0.0117
LG2,7400001,7500000,7453552,5111,2796,158.6661,24.8786,0.7289,0.4206,0.2328
LG2,7500001,7600000,7550644,5663,3400,102.7083,25.15,0.6066,0.1973,0.0966
LG2,7600001,7700000,7649439,6461,3755,256.3849,22.9141,0.8359,0.4703,0.2489
LG2,7700001,7800000,7748768,5813,3131,68.1062,51.2896,0.1408,0.0535,0.0272
LG2,7800001,7900000,7853801,5648,3435,38.7234,45.2026,-0.0772,-0.0155,-0.0088
LG2,7900001,8000000,7944212,5133,2995,73.9401,34.7818,0.3602,0.1104,0.0596
LG2,8000001,8100000,8046466,5120,3064,54.2927,37.126,0.1878,0.0573,0.0354
LG2,8100001,8200000,8146992,5681,3283,54.0885,48.0844,0.0588,0.0182,0.0098
LG2,8200001,8300000,8249221,6386,3650,61.2979,59.3146,0.0164,0.0045,0.0027
LG2,8300001,8400000,8347793,5025,2923,45.6375,43.275,0.0266,0.0064,0.004
LG2,8400001,8500000,8449719,6175,3518,98.4156,37.799,0.445,0.1725,0.0877
LG2,8500001,8600000,8557111,5810,3401,43.4297,60.7714,-0.1664,-0.0361,-0.0229
LG2,8600001,8700000,8648096,6105,3715,70.5078,69.7078,0.0057,0.0017,0.0011
LG2,8700001,8800000,8748682,6287,3738,48.0594,102.251,-0.3605,-0.0949,-0.0633
