scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
LG1,2100001,2200000,2142535,5649,3002,109.6927,24.2014,0.6385,0.2865,0.181
LG1,2200001,2300000,2246870,5808,2973,38.9837,31.1478,0.1117,0.0232,0.0181
LG1,2300001,2400000,2343462,5116,2537,59.7339,39.2747,0.2066,0.1048,0.0675
LG1,2400001,2500000,2460004,4760,2625,45.0332,18.0184,0.4285,0.0822,0.0615
LG1,2500001,2600000,2549088,7178,3843,58.0095,32.9054,0.2761,0.0715,0.0487
LG1,2600001,2700000,2650618,7145,3959,48.1699,71.9104,-0.1977,-0.0495,-0.034
LG1,2700001,2800000,2760293,4748,2385,46.3175,35.3618,0.1341,0.0393,0.0253
LG1,2800001,2900000,2854430,6229,3172,85.3676,26.8216,0.5219,0.1535,0.1118
LG1,2900001,3000000,2948285,5778,3245,60.9989,104.7975,-0.2642,-0.1478,-0.0896
LG1,3000001,3100000,3050647,6834,3957,47.6571,21.9575,0.3692,0.0694,0.0502
LG1,3100001,3200000,3153855,6747,3840,49.3459,15.4362,0.5234,0.0904,0.0716
LG1,3200001,3300000,3248304,6982,3711,55.5632,97.9191,-0.276,-0.1178,-0.0692
LG1,3300001,3400000,3345767,5885,3057,18.8012,14.1536,0.141,0.0151,0.0115
LG1,3400001,3500000,3452604,4493,2495,16.4002,11.441,0.1781,0.0125,0.0107
LG1,3500001,3600000,3549079,7226,3793,40.0445,37.8743,0.0279,0.0039,0.003
LG1,3600001,3700000,3648994,5886,2884,28.4162,13.6254,0.3518,0.0325,0.0273
LG1,3700001,3800000,3752511,8041,4416,102.2331,56.6957,0.2865,0.0835,0.0599
LG1,3800001,3900000,3848580,7495,3700,54.8624,32.5178,0.2557,0.0444,0.0345
LG1,3900001,4000000,3948917,7282,3638,47.2941,47.8053,-0.0054,-0.0009,-0.0007
LG1,4000001,4100000,4048355,7057,3588,60.3689,28.5651,0.3576,0.0585,0.0461
LG1,4100001,4200000,4159511,5238,2952,14.1283,10.2281,0.1601,0.0086,0.0073
LG1,4200001,4300000,4251452,7505,4130,38.3613,30.7389,0.1103,0.0128,0.0103
LG1,4300001,4400000,4357686,6175,3212,54.9091,78.8466,-0.179,-0.0657,-0.045
LG1,4400001,4500000,4451545,7026,4100,72.3932,247.3854,-0.5472,-0.2995,-0.1796
LG1,4500001,4600000,4548602,7278,3798,29.1083,39.222,-0.148,-0.0213,-0.0166
LG1,4600001,4700000,4649520,8185,4412,86.982,116.5783,-0.1454,-0.037,-0.0272
LG1,4700001,4800000,4741353,6517,3265,105.3461,60.1908,0.2728,0.0822,0.0604
LG1,4800001,4900000,4859361,5183,2911,38.7576,108.2975,-0.4729,-0.1262,-0.0897
LG1,4900001,5000000,4943351,4419,2107,35.7155,40.1504,-0.0585,-0.0172,-0.0129
LG1,5000001,5100000,5050336,8144,3997,105.2888,53.8175,0.3235,0.1024,0.0812
LG1,5100001,5200000,5145408,6822,3527,81.4373,83.6161,-0.0132,-0.0054,-0.0038
LG1,5200001,5300000,5263455,5213,2854,66.6925,63.7185,0.0228,0.0171,0.0097
LG1,5300001,5400000,5349400,5680,3152,119.3724,75.763,0.2235,0.2119,0.1126
LG1,5400001,5500000,5443686,6894,3480,77.5907,69.0543,0.0582,0.0221,0.0169
LG1,5500001,5600000,5548683,7972,3921,91.7559,39.5935,0.3971,0.1194,0.0824
LG1,5600001,5700000,5652395,7118,3910,371.245,49.7546,0.7636,0.6365,0.4719
LG1,5700001,5800000,5750920,6038,2740,105.0451,40.8177,0.4403,0.2197,0.1439
LG1,5800001,5900000,5844022,6088,2663,84.7552,49.0955,0.2664,0.1246,0.0911
LG1,5900001,6000000,5948488,5236,2039,75.8592,85.4312,-0.0593,-0.0578,-0.0357
LG1,6000001,6100000,6043896,4471,1979,98.084,69.4824,0.1707,0.1571,0.0925
LG1,6100001,6200000,6151324,3698,1826,78.6949,53.9136,0.1869,0.1609,0.0989
LG1,6200001,6300000,6272588,2215,729,28.061,11.2103,0.4291,0.293,0.1546
LG1,6300001,6400000,6347929,5722,2807,117.3928,50.1419,0.4014,0.2827,0.1736
LG1,6400001,6500000,6433894,4638,2480,52.7309,38.842,0.1517,0.1076,0.0663
LG1,6500001,6600000,6547867,4795,2372,75.3377,101.8906,-0.1498,-0.1907,-0.0887
LG1,6600001,6700000,6651711,8014,3612,104.6734,53.7255,0.3216,0.1268,0.0945
LG1,6700001,6800000,6758019,6948,3502,82.3318,67.4646,0.0992,0.064,0.0406
LG1,6800001,6900000,6848964,7836,4453,152.2489,81.8748,0.3006,0.1903,0.1234
LG1,6900001,7000000,6950230,4236,2385,63.9045,65.5729,-0.0129,-0.0097,-0.0065
LG1,7000001,7100000,7056190,6781,3020,119.3728,61.0525,0.3232,0.1371,0.0898
LG1,7100001,7200000,7148076,6508,3029,102.4768,69.8379,0.1894,0.1287,0.0661
LG1,7200001,7300000,7256341,3926,1812,78.6272,52.076,0.2031,0.143,0.0906
LG1,7300001,7400000,7351539,6956,4064,97.0113,92.7396,0.0225,0.0164,0.0095
LG1,7400001,7500000,7455752,8171,3723,105.8954,81.135,0.1324,0.0658,0.0423
LG1,7500001,7600000,7538111,5018,2116,60.6155,31.2934,0.319,0.1297,0.0811
LG1,7600001,7700000,7665305,6821,3094,95.9633,29.3357,0.5317,0.2852,0.2088
LG1,7700001,7800000,7742571,7571,3753,109.6168,59.497,0.2964,0.2945,0.147
LG1,7800001,7900000,7851765,5275,2709,100.0158,37.3327,0.4564,0.3356,0.2224
LG1,7900001,8000000,7951533,9939,5339,334.5608,90.9479,0.5725,0.4621,0.2938
LG1,8000001,8100000,8053502,7323,2712,87.8765,203.5866,-0.397,-0.2522,-0.1753
LG1,8100001,8200000,8143066,4052,1109,15.1131,67.5245,-0.6342,-0.3347,-0.2098
LG1,8200001,8300000,8246057,5103,1988,42.0161,76.3746,-0.2902,-0.1153,-0.0814
LG1,8300001,8400000,8349203,5570,2634,164.9297,33.4644,0.6626,0.5807,0.3196
LG1,8400001,8500000,8453798,6896,3093,237.2815,28.0636,0.7885,0.4738,0.3185
LG1,8500001,8600000,8545700,4039,2013,102.8952,33.7875,0.5056,0.3856,0.2321
LG1,8600001,8700000,8658999,7333,3672,183.768,70.1074,0.4477,0.3526,0.2023
LG1,8700001,8800000,8742193,8541,4434,150.0933,57.2287,0.4479,0.163,0.1079
LG1,8800001,8900000,8851731,9887,5140,172.7151,109.5111,0.2239,0.0831,0.0614
LG1,8900001,9000000,8952213,6378,3161,118.7081,41.4555,0.4823,0.1859,0.1322
LG1,9000001,9100000,9050702,5841,3157,123.1784,62.3937,0.3276,0.2357,0.1312
LG1,9100001,9200000,9148617,7761,3612,142.2769,30.0929,0.6508,0.4047,0.2309
LG1,9200001,9300000,9246403,7371,3372,153.3995,45.7615,0.5405,0.4063,0.2456
LG1,9300001,9400000,9334820,4792,2317,114.12,25.1426,0.6389,0.3323,0.2444
LG1,9400001,9500000,9463398,7402,3939,163.5846,54.1766,0.5024,0.3047,0.2159
LG1,9500001,9600000,9542112,6185,3062,98.7051,42.7971,0.3951,0.1693,0.1333
LG1,9600001,9700000,9651391,6527,2933,125.6853,35.9379,0.5553,0.2718,0.2103
LG1,9700001,9800000,9746904,6299,2804,79.5221,47.0812,0.2562,0.1055,0.069
LG1,9800001,9900000,9844823,9408,4414,160.5406,77.7151,0.3476,0.1523,0.1005
LG1,9900001,10000000,9951515,10011,4932,155.9351,143.4594,0.0417,0.0319,0.0185
LG1,10000001,10100000,10048640,9196,4758,277.5219,88.4586,0.5166,0.3711,0.2347
LG1,10100001,10200000,10143707,9288,4414,189.0649,62.9295,0.5005,0.2494,0.1506
LG1,10200001,10300000,10249395,8769,4062,145.5571,66.4138,0.3734,0.1985,0.1199
LG1,10300001,10400000,10349946,9097,4850,96.5961,68.3227,0.1714,0.0564,0.0386
LG1,10400001,10500000,10440998,5899,3084,47.2211,93.6925,-0.3298,-0.1008,-0.0724
LG1,10500001,10600000,10552259,9979,4862,99.6159,70.7418,0.1695,0.0491,0.0336
LG1,10600001,10700000,10646939,9527,5171,161.3357,97.2263,0.2479,0.0989,0.0662
LG1,10700001,10800000,10750705,8034,4322,77.5156,60.0252,0.1272,0.0362,0.0265
LG1,10800001,10900000,10847018,10153,5174,207.4852,97.9219,0.3587,0.2375,0.1349
LG1,10900001,11000000,10950256,9087,4711,402.5124,36.0089,0.8358,0.7,0.3888
LG1,11000001,11100000,11050021,7401,3550,155.2778,50.1424,0.5118,0.2783,0.1861
LG1,11100001,11200000,11146255,8851,4706,96.3034,80.7843,0.0876,0.0308,0.0201
LG1,11200001,11300000,11253959,6292,3377,64.8362,49.6547,0.1326,0.0503,0.0327
LG1,11300001,11400000,11350168,9383,4654,98.5712,96.8889,0.0086,0.0033,0.0022
LG1,11400001,11500000,11443365,4553,2411,107.1819,38.786,0.4686,0.2801,0.2132
LG1,11500001,11600000,11549048,7981,3837,81.0195,85.5725,-0.0273,-0.0101,-0.0068
LG1,11600001,11700000,11650068,8721,4377,104.089,121.477,-0.0771,-0.0329,-0.0227
LG1,11700001,11800000,11749912,6030,3027,57.3598,41.4796,0.1607,0.0454,0.0337
LG1,11800001,11900000,11853440,8069,4342,130.1322,98.9368,0.1362,0.0633,0.045
LG1,11900001,12000000,11947969,8733,4628,68.5573,94.3385,-0.1583,-0.0417,-0.0315
LG1,12000001,12100000,12051798,6027,3094,7.4138,18.5215,-0.4283,-0.0259,-0.0206
LG1,12100001,12200000,12151088,5417,3026,21.0877,160.5564,-0.7678,-0.2874,-0.1817
LG1,12200001,12300000,12262028,6412,3382,60.4842,29.5197,0.344,0.0662,0.0471
LG1,12300001,12400000,12349437,7311,3526,97.416,57.8969,0.2544,0.1609,0.0843
LG1,12400001,12500000,12450983,6501,3724,139.9612,261.0818,-0.302,-0.2766,-0.1278
LG1,12500001,12600000,12546105,7818,4129,71.3761,37.4047,0.3123,0.0788,0.0583
LG1,12600001,12700000,12648092,5340,2192,6.1918,11.3264,-0.2931,-0.0112,-0.0101
LG1,12700001,12800000,12744264,4881,2023,14.2591,55.0968,-0.5888,-0.1102,-0.0791
LG1,12800001,12900000,12856418,8066,3750,55.5651,35.6745,0.218,0.0297,0.0226
LG1,12900001,13000000,12950378,6861,3457,105.3518,61.3014,0.2643,0.1263,0.0774
LG1,13000001,13100000,13048164,6836,3551,36.2535,30.5278,0.0857,0.0137,0.0101
LG1,13100001,13200000,13146318,6775,3506,56.7873,23.3377,0.4175,0.0854,0.0659
LG1,13200001,13300000,13255233,7383,3514,103.1322,44.7884,0.3944,0.1346,0.0891
LG1,13300001,13400000,13347152,6601,3494,44.0289,48.5618,-0.049,-0.0121,-0.0087
LG1,13400001,13500000,13452811,7423,3462,32.5838,27.8147,0.079,0.0104,0.0079
LG1,13500001,13600000,13548552,7351,3684,30.2057,19.3507,0.219,0.0201,0.0161
LG1,13600001,13700000,13650410,6554,3532,45.4803,23.1174,0.326,0.0465,0.0351
LG1,13700001,13800000,13751913,6622,3764,49.2804,24.4427,0.3369,0.0639,0.0465
LG1,13800001,13900000,13850648,7187,4015,49.1747,51.8561,-0.0265,-0.0068,-0.0049
LG1,13900001,14000000,13953250,6573,3483,55.1109,46.2524,0.0874,0.0207,0.0147
LG1,14000001,14100000,14047371,6343,3356,32.0623,27.1578,0.0828,0.0128,0.0101
LG1,14100001,14200000,14146663,5956,2706,79.0985,35.4701,0.3808,0.2649,0.1648
LG1,14200001,14300000,14250732,7671,4074,144.1747,44.0566,0.5319,0.3145,0.1753
LG1,14300001,14400000,14348404,7405,4031,157.0519,22.906,0.7454,0.3355,0.2254
LG1,14400001,14500000,14449809,6233,3250,140.1766,11.9249,0.8432,0.4349,0.2463
LG1,14500001,14600000,14549665,6466,3553,141.4264,20.7224,0.7444,0.3632,0.2303
LG1,14600001,14700000,14648321,7136,3494,74.4123,15.2309,0.6602,0.1231,0.099
LG1,14700001,14800000,14748666,6394,3345,108.559,112.9418,-0.0198,-0.0108,-0.0063
LG1,14800001,14900000,14847919,6726,3488,15.5935,11.7463,0.1407,0.0095,0.0079
LG1,14900001,15000000,14951561,7611,3781,36.2142,35.3392,0.0122,0.002,0.0015
LG1,15000001,15100000,15055174,6514,3572,33.5076,34.4781,-0.0143,-0.0041,-0.003
LG1,15100001,15200000,15142967,5456,2746,78.4653,15.5972,0.6684,0.2719,0.1813
LG1,15200001,15300000,15246924,6750,3517,45.3793,68.8099,-0.2052,-0.0831,-0.0543
LG1,15300001,15400000,15355355,5942,3241,61.1356,45.2806,0.149,0.0426,0.0306
LG1,15400001,15500000,15451169,6214,3523,48.7281,55.2845,-0.063,-0.0195,-0.0125
LG1,15500001,15600000,15552111,5706,3100,48.1582,38.6643,0.1093,0.0171,0.0131
LG1,15600001,15700000,15648625,4262,2498,29.8262,46.4138,-0.2176,-0.0457,-0.0362
LG1,15700001,15800000,15757973,4759,2577,22.9718,18.6879,0.1028,0.0161,0.013
LG1,15800001,15900000,15850697,5939,3173,30.0727,13.4408,0.3822,0.0414,0.0327
LG1,15900001,16000000,15947653,6229,3229,55.5979,65.176,-0.0793,-0.0206,-0.0158
LG1,16000001,16100000,16047873,5777,2863,38.7823,15.9377,0.4175,0.057,0.0459
LG1,16100001,16200000,16152080,6902,3396,36.8251,32.648,0.0601,0.0094,0.0072
LG1,16200001,16300000,16249046,6046,3230,9.4529,13.8548,-0.1889,-0.0081,-0.0071
LG1,16300001,16400000,16352025,5890,2444,21.5252,16.2995,0.1382,0.0129,0.0103
LG1,16400001,16500000,16449125,5395,2667,14.3459,43.1931,-0.5014,-0.0736,-0.0587
LG1,16500001,16600000,16548177,5663,2952,6.6187,5.9026,0.0572,0.0019,0.0017
LG1,16600001,16700000,16651103,5588,2716,19.2858,39.495,-0.3438,-0.0782,-0.0568
LG1,16700001,16800000,16748020,5924,3021,21.4201,26.4479,-0.105,-0.0116,-0.0093
LG1,16800001,16900000,16847446,5758,3077,44.0454,27.4221,0.2326,0.0467,0.0349
LG1,16900001,17000000,16945197,4888,1943,56.7684,26.2146,0.3682,0.1094,0.0657
LG1,17000001,17100000,17047097,5515,2482,13.6808,19.0323,-0.1636,-0.0196,-0.0122
LG1,17100001,17200000,17150350,6429,3250,15.6204,13.1387,0.0863,0.0085,0.0069
LG1,17200001,17300000,17252025,6370,3546,18.1549,52.2053,-0.4839,-0.0589,-0.0475
LG1,17300001,17400000,17347755,5611,2871,5.322,4.5052,0.0831,0.0031,0.0026
LG1,17400001,17500000,17450844,6047,3038,62.1953,34.3602,0.2883,0.0925,0.0673
LG1,17500001,17600000,17556521,5467,3010,23.3685,35.7018,-0.2088,-0.0312,-0.0242
LG1,17600001,17700000,17650495,6457,3392,21.9412,13.9438,0.2229,0.0235,0.0179
LG1,17700001,17800000,17747196,6466,3695,22.5423,67.4868,-0.4992,-0.1387,-0.0912
LG1,17800001,17900000,17843512,6124,3494,26.0645,26.2884,-0.0043,-0.0006,-0.0005
LG1,17900001,18000000,17950602,5400,2721,10.3856,11.8101,-0.0642,-0.004,-0.0032
LG1,18000001,18100000,18045957,6207,3455,58.7724,13.1699,0.6339,0.1477,0.1052
LG1,18100001,18200000,18151294,5349,2705,82.4243,21.5111,0.5861,0.2846,0.1545
LG1,18200001,18300000,18251600,6537,3320,191.7046,33.3479,0.7036,0.2973,0.1943
LG1,18300001,18400000,18352062,4949,2290,36.5521,24.9375,0.1889,0.0413,0.0313
LG1,18400001,18500000,18447009,4832,2714,12.2465,9.6944,0.1163,0.0067,0.0057
LG1,18500001,18600000,18553920,5293,2915,28.2797,38.0471,-0.1473,-0.0274,-0.0192
LG1,18600001,18700000,18648170,6062,3271,8.6413,6.5597,0.1369,0.0051,0.0044
LG1,18700001,18800000,18740475,5602,3109,15.1133,23.9683,-0.2266,-0.0173,-0.0147
LG1,18800001,18900000,18850212,6230,3352,38.3924,54.1293,-0.1701,-0.0255,-0.0197
LG1,18900001,19000000,18950141,5967,3182,48.6406,35.7821,0.1523,0.0242,0.0178
LG1,19000001,19100000,19051329,5347,2917,32.7639,18.5391,0.2773,0.0336,0.0252
LG1,19100001,19200000,19148415,6144,3290,83.321,44.1317,0.3075,0.1014,0.0663
LG1,19200001,19300000,19247924,5295,2779,57.2995,47.9323,0.089,0.0363,0.0231
LG1,19300001,19400000,19355496,5518,3146,19.3793,14.5017,0.144,0.0139,0.0107
LG1,19400001,19500000,19445309,4426,2299,10.5742,8.9249,0.0846,0.0057,0.0048
LG1,19500001,19600000,19544219,5064,2492,19.2628,10.123,0.311,0.0284,0.0217
LG1,19600001,19700000,19647416,6288,3444,21.4653,13.2882,0.2353,0.0186,0.0145
LG1,19700001,19800000,19749280,6208,3376,80.2888,21.0779,0.5841,0.1547,0.1148
LG1,19800001,19900000,19850848,5320,2831,54.9861,15.9175,0.551,0.1386,0.1095
LG1,19900001,20000000,19947973,6141,2551,145.0992,56.4993,0.4395,0.1513,0.1235
LG1,20000001,20100000,20052612,5243,2781,20.9336,15.2504,0.1571,0.0166,0.0126
LG1,20100001,20200000,20149576,4960,2819,95.7674,51.4002,0.3015,0.1014,0.0696
LG1,20200001,20300000,20251495,5552,2701,36.7233,22.8648,0.2326,0.0304,0.0244
LG1,20300001,20400000,20354817,4350,1946,7.4616,7.3644,0.0066,0.0003,0.0003
LG1,20400001,20500000,20451023,4886,2710,19.3863,7.3186,0.4519,0.0267,0.023
LG1,20500001,20600000,20524752,2264,1140,3.6365,2.2441,0.2368,0.0111,0.0088
LG2,1,100000,49282,6420,3435,31.5425,17.8681,0.2768,0.0317,0.0265
LG2,100001,200000,150086,5190,2880,6.9789,7.8071,-0.056,-0.0023,-0.002
LG2,200001,300000,249199,5237,2863,10.6686,15.6678,-0.1898,-0.0118,-0.0099
LG2,300001,400000,352380,3836,2003,15.9275,34.6115,-0.3697,-0.0654,-0.0489
LG2,400001,500000,447906,4262,2146,14.127,10.1547,0.1636,0.0156,0.0112
LG2,500001,600000,551877,4451,1426,32.0323,11.291,0.4788,0.0691,0.0585
LG2,600001,700000,655093,4370,2511,59.365,42.5577,0.1649,0.0476,0.0358
LG2,700001,800000,745708,5624,2971,29.4674,62.1306,-0.3566,-0.0796,-0.0508
LG2,800001,900000,854573,5455,2753,16.6743,16.6135,0.0018,0.0002,0.0002
LG2,900001,1000000,948196,4849,2344,25.2493,7.3136,0.5508,0.0534,0.0418
LG2,1000001,1100000,1049313,5486,3089,21.424,19.1254,0.0567,0.0051,0.0042
LG2,1100001,1200000,1151836,6107,3326,7.2363,11.7884,-0.2393,-0.0095,-0.0083
LG2,1200001,1300000,1247943,5780,3244,10.324,13.7797,-0.1434,-0.0084,-0.0071
LG2,1300001,1400000,1350194,5659,3071,19.3809,11.7203,0.2463,0.021,0.0166
LG2,1400001,1500000,1446764,5579,2576,6.572,3.4887,0.3065,0.0066,0.0058
LG2,1500001,1600000,1552687,5772,3387,13.1252,18.0263,-0.1573,-0.0118,-0.0095
LG2,1600001,1700000,1647019,5030,2797,12.1547,13.1842,-0.0406,-0.0031,-0.0024
LG2,1700001,1800000,1755333,4529,2488,16.7311,12.4985,0.1448,0.0106,0.0088
LG2,1800001,1900000,1849328,5162,2839,14.4342,17.3961,-0.093,-0.0073,-0.0062
LG2,1900001,2000000,1947042,5206,2952,20.2196,13.6285,0.1947,0.0171,0.0137
LG2,2000001,2100000,2056210,5043,2732,19.4861,21.5651,-0.0506,-0.0067,-0.0047
LG2,2100001,2200000,2147626,5867,2925,28.9783,16.7873,0.2664,0.031,0.0218
LG2,2200001,2300000,2250770,5539,2767,28.0712,15.3498,0.293,0.0335,0.0262
LG2,2300001,2400000,2343805,4632,2359,22.9577,36.0011,-0.2212,-0.0372,-0.0241
LG2,2400001,2500000,2449508,6588,3546,33.5482,32.6289,0.0139,0.0019,0.0014
LG2,2500001,2600000,2546197,5586,2737,35.5588,14.676,0.4157,0.0712,0.0529
LG2,2600001,2700000,2650683,5951,3252,16.9336,13.7487,0.1038,0.0086,0.007
LG2,2700001,2800000,2750570,6416,3517,20.1141,30.2808,-0.2017,-0.0214,-0.0162
LG2,2800001,2900000,2852362,5436,3261,48.9397,27.9996,0.2722,0.0576,0.0461
LG2,2900001,3000000,2956882,4063,2219,16.5994,14.2808,0.0751,0.0097,0.0077
LG2,3000001,3100000,3059332,5209,2613,22.9568,18.5462,0.1063,0.0139,0.0103
LG2,3100001,3200000,3147388,5116,2721,10.1248,17.2611,-0.2606,-0.0207,-0.0177
LG2,3200001,3300000,3249565,5050,2607,15.4162,15.8945,-0.0153,-0.0011,-0.001
LG2,3300001,3400000,3350131,5997,3212,24.4049,15.5135,0.2227,0.0158,0.013
LG2,3400001,3500000,3446573,5000,2545,14.9269,10.0432,0.1956,0.0146,0.0122
LG2,3500001,3600000,3549869,6045,3253,16.7973,16.4371,0.0108,0.0011,0.0008
LG2,3600001,3700000,3651712,6859,3258,26.0675,27.0241,-0.018,-0.0028,-0.0022
LG2,3700001,3800000,3748290,6194,3446,18.1228,40.1419,-0.3779,-0.0437,-0.0344
LG2,3800001,3900000,3850482,5397,2972,29.6068,43.197,-0.1867,-0.0316,-0.0238
LG2,3900001,4000000,3952797,5593,3095,19.9462,34.9002,-0.2727,-0.0318,-0.0246
LG2,4000001,4100000,4050028,5133,2631,27.8984,17.5694,0.2272,0.0304,0.0238
LG2,4100001,4200000,4151630,6556,3393,14.3852,21.4,-0.196,-0.0184,-0.0142
LG2,4200001,4300000,4249238,6475,3652,18.6044,15.9855,0.0757,0.0062,0.0052
LG2,4300001,4400000,4349000,6536,3436,12.9668,10.4581,0.1071,0.0057,0.005
LG2,4400001,4500000,4453207,5357,2906,7.6337,4.0252,0.3095,0.0091,0.0081
LG2,4500001,4600000,4551371,5948,3228,25.4996,10.3928,0.4209,0.0381,0.0314
LG2,4600001,4700000,4636807,3188,1718,23.7786,15.6328,0.2067,0.0384,0.0289
LG2,4700001,4800000,4755206,5788,2814,29.7448,13.8498,0.3646,0.0362,0.0289
LG2,4800001,4900000,4845849,5128,2676,27.1632,15.6667,0.2684,0.027,0.0216
LG2,4900001,5000000,4949366,5387,1781,45.6128,6.6832,0.7444,0.1394,0.0989
LG2,5000001,5100000,5062376,3009,1593,36.9032,14.5221,0.4352,0.0996,0.0604
LG2,5100001,5200000,5150307,6002,2811,17.4507,16.2224,0.0365,0.0028,0.0022
LG2,5200001,5300000,5248978,5119,2554,99.5267,42.0449,0.406,0.1279,0.0862
LG2,5300001,5400000,5349650,5152,2524,21.475,11.1556,0.3163,0.0248,0.0213
LG2,5400001,5500000,5450506,5594,2997,16.2188,19.7344,-0.0978,-0.0092,-0.0076
LG2,5500001,5600000,5548398,5259,2767,22.0069,19.9766,0.0484,0.0057,0.0046
LG2,5600001,5700000,5650109,5689,2740,19.3247,24.5677,-0.1195,-0.024,-0.0189
LG2,5700001,5800000,5751175,5352,1916,24.0191,19.4028,0.1063,0.0115,0.0098
LG2,5800001,5900000,5851809,4668,2760,28.8921,26.492,0.0433,0.0086,0.0058
LG2,5900001,6000000,5951006,4934,2508,18.8505,13.4772,0.1662,0.0238,0.0182
LG2,6000001,6100000,6049602,6596,3485,53.5048,40.9162,0.1333,0.0324,0.0205
LG2,6100001,6200000,6147162,5384,2900,24.3919,32.8103,-0.1472,-0.0354,-0.0234
LG2,6200001,6300000,6251734,5657,2352,129.4499,29.1938,0.632,0.3251,0.16
LG2,6300001,6400000,6348213,5683,2860,43.7487,11.9223,0.5717,0.124,0.0849
LG2,6400001,6500000,6450199,5622,2975,43.8796,16.5783,0.4516,0.0633,0.0495
LG2,6500001,6600000,6551469,5645,3021,31.204,8.5252,0.5708,0.0521,0.0425
LG2,6600001,6700000,6646370,5350,2978,37.0816,22.8585,0.2373,0.0293,0.0232
LG2,6700001,6800000,6751728,5965,3210,21.1508,26.5762,-0.1137,-0.0116,-0.0097
LG2,6800001,6900000,6849993,5636,3021,15.4822,11.9596,0.1284,0.0086,0.0075
LG2,6900001,7000000,6950431,5494,3017,9.7548,7.7973,0.1115,0.0047,0.0041
LG2,7000001,7100000,7049679,5681,3117,18.6582,16.719,0.0548,0.006,0.0048
LG2,7100001,7200000,7148531,5498,2994,10.0911,19.0851,-0.3083,-0.0264,-0.0201
LG2,7200001,7300000,7254208,4703,2408,77.1306,37.1662,0.3497,0.1505,0.1054
LG2,7300001,7400000,7350832,5948,3454,69.3056,45.1259,0.2113,0.0734,0.0459
LG2,7400001,7500000,7453552,5111,2417,39.5662,29.3032,0.149,0.0601,0.0369
LG2,7500001,7600000,7550644,5663,2879,30.0519,14.0302,0.3635,0.0616,0.0443
LG2,7600001,7700000,7649439,6461,3425,105.2713,13.4622,0.7732,0.2354,0.1808
LG2,7700001,7800000,7748768,5813,2743,41.4896,44.9583,-0.0401,-0.0114,-0.0068
LG2,7800001,7900000,7853801,5648,3192,36.1339,17.8075,0.3397,0.0476,0.0313
LG2,7900001,8000000,7944212,5133,2540,21.7737,24.3257,-0.0554,-0.0093,-0.0065
LG2,8000001,8100000,8046466,5120,2827,57.1877,24.8136,0.3948,0.1278,0.0847
LG2,8100001,8200000,8146992,5681,2910,37.4006,13.4484,0.471,0.0805,0.0615
LG2,8200001,8300000,8249221,6386,3269,33.5245,28.3865,0.083,0.0132,0.0096
LG2,8300001,8400000,8347793,5025,2667,19.316,59.8507,-0.512,-0.1177,-0.0746
LG2,8400001,8500000,8449719,6175,3145,24.6424,39.947,-0.237,-0.0675,-0.0372
LG2,8500001,8600000,8557111,5810,3148,22.3001,15.6821,0.1742,0.0146,0.0113
LG2,8600001,8700000,8648096,6105,3521,23.4251,35.5849,-0.2061,-0.03,-0.0225
LG2,8700001,8800000,8748682,6287,3462,14.0213,37.5334,-0.4561,-0.0509,-0.0383
