scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
LG1,4900001,5000000,4943351,4419,1936,48.8698,51.0615,-0.0219,-0.0103,-0.0049
LG1,5000001,5100000,5050336,8144,4228,72.6984,68.1318,0.0324,0.0091,0.0051
LG1,5100001,5200000,5145408,6822,3722,130.1911,81.0495,0.2326,0.0859,0.0502
LG1,5200001,5300000,5263455,5213,3179,110.262,88.3245,0.1105,0.1163,0.0398
LG1,5300001,5400000,5349400,5680,3259,174.6776,103.7193,0.2549,0.2375,0.1234
LG1,5400001,5500000,5443686,6894,3352,47.1292,142.5417,-0.503,-0.2892,-0.1508
LG1,5500001,5600000,5548683,7972,4163,57.0385,119.1219,-0.3524,-0.1068,-0.0672
LG1,5600001,5700000,5652395,7118,3838,124.6339,74.8714,0.2494,0.0855,0.0556
LG1,5700001,5800000,5750920,6038,2676,81.8099,38.0307,0.3653,0.0786,0.0513
LG1,5800001,5900000,5844022,6088,2725,85.349,73.8073,0.0725,0.0301,0.0177
LG1,5900001,6000000,5948488,5236,2139,172.2552,60.2844,0.4815,0.4206,0.2295
LG1,6000001,6100000,6043896,4471,2006,99.8161,129.9703,-0.1312,-0.1065,-0.0564
LG1,6100001,6200000,6151324,3698,1772,76.4104,87.5104,-0.0677,-0.0609,-0.0297
LG1,6200001,6300000,6272588,2215,892,42.7922,32.6755,0.1341,0.091,0.046
LG1,6300001,6400000,6347929,5722,2792,72.2224,89.6641,-0.1077,-0.0657,-0.0316
LG1,6400001,6500000,6433894,4638,2467,65.9531,40.9906,0.2334,0.1847,0.0864
LG1,6500001,6600000,6547867,4795,2335,108.0281,88.424,0.0998,0.0869,0.0513
LG1,6600001,6700000,6651711,8014,3818,229.8156,160.0615,0.1789,0.1067,0.0626
LG1,6700001,6800000,6758019,6948,3996,146.6375,110.9583,0.1385,0.1178,0.043
LG1,6800001,6900000,6848964,7836,4070,122.6443,203.1276,-0.2471,-0.1995,-0.0931
LG1,6900001,7000000,6950230,4236,2293,67.6042,68.2625,-0.0048,-0.0032,-0.0016
LG1,7000001,7100000,7056190,6781,3189,97.1401,171.5359,-0.2769,-0.2129,-0.0734
LG1,7100001,7200000,7148076,6508,3155,154.3208,52.9875,0.4888,0.2874,0.1829
LG1,7200001,7300000,7256341,3926,1930,78.3458,41.8333,0.3038,0.1873,0.1097
LG1,7300001,7400000,7351539,6956,4092,222.0839,90.2172,0.4222,0.3188,0.1907
LG1,7400001,7500000,7455752,8171,4177,101.6104,95.3854,0.0316,0.0176,0.0101
LG1,7500001,7600000,7538111,5018,2237,33.1984,52.6401,-0.2265,-0.0995,-0.0663
LG1,7600001,7700000,7665305,6821,3116,128.2927,74.551,0.2649,0.1514,0.0939
LG1,7700001,7800000,7742571,7571,3793,116.0078,63.3411,0.2937,0.1198,0.0741
LG1,7800001,7900000,7851765,5275,2539,62.899,85.4531,-0.152,-0.1035,-0.055
LG1,7900001,8000000,7951533,9939,4725,117.674,120.8823,-0.0134,-0.0063,-0.0037
LG1,8000001,8100000,8053502,7323,2997,27.1406,79.1615,-0.4894,-0.0819,-0.0612
LG1,8100001,8200000,8143066,4052,1620,17.8672,68.3005,-0.5853,-0.3621,-0.1615
LG1,8200001,8300000,8246057,5103,2443,13.9427,204.001,-0.8721,-0.754,-0.3447
LG1,8300001,8400000,8349203,5570,2917,43.9448,36.9531,0.0864,0.0523,0.0168
LG1,8400001,8500000,8453798,6896,3150,78.649,117.9115,-0.1997,-0.087,-0.0535
LG1,8500001,8600000,8545700,4039,2291,42.0797,72.938,-0.2683,-0.1798,-0.0768
LG1,8600001,8700000,8658999,7333,3616,247.3292,143.6667,0.2651,0.2594,0.0892
LG1,8700001,8800000,8742193,8541,4739,78.2771,155.2479,-0.3296,-0.1644,-0.0775
LG1,8800001,8900000,8851731,9887,5211,86.5682,226.0099,-0.4461,-0.1897,-0.1131
LG1,8900001,9000000,8952213,6378,3192,49.212,118.1703,-0.412,-0.1775,-0.1009
LG1,9000001,9100000,9050702,5841,3256,59.0276,162.0276,-0.4659,-0.345,-0.1558
LG1,9100001,9200000,9148617,7761,3695,57.7693,168.7026,-0.4898,-0.3468,-0.1375
LG1,9200001,9300000,9246403,7371,3357,62.3318,77.9984,-0.1116,-0.0452,-0.0231
LG1,9300001,9400000,9334820,4792,2378,29.8141,108.7557,-0.5697,-0.3282,-0.1776
LG1,9400001,9500000,9463398,7402,3737,156.1375,106.5667,0.1887,0.137,0.0738
LG1,9500001,9600000,9542112,6185,3084,66.1719,77.851,-0.0811,-0.044,-0.0236
LG1,9600001,9700000,9651391,6527,2968,71.3844,82.301,-0.071,-0.0377,-0.024
LG1,9700001,9800000,9746904,6299,2943,72.8224,64.7516,0.0587,0.0309,0.0156
LG1,9800001,9900000,9844823,9408,4752,133.1531,214.1156,-0.2331,-0.1276,-0.076
LG1,9900001,10000000,9951515,10011,5269,134.8714,183.6589,-0.1532,-0.0993,-0.051
LG1,10000001,10100000,10048640,9196,4639,166.9063,212.0104,-0.119,-0.064,-0.0337
LG1,10100001,10200000,10143707,9288,4344,75.6552,153.2052,-0.3389,-0.1289,-0.0632
LG1,10200001,10300000,10249395,8769,4313,105.6677,137.2719,-0.1301,-0.0765,-0.0408
LG1,10300001,10400000,10349946,9097,5046,136.1464,135.3755,0.0028,0.0013,0.0007
LG1,10400001,10500000,10440998,5899,3260,142.8984,69.7943,0.3437,0.153,0.0817
LG1,10500001,10600000,10552259,9979,5312,162.9073,166.5156,-0.011,-0.0045,-0.0024
LG1,10600001,10700000,10646939,9527,5319,204.6953,160.3328,0.1215,0.0542,0.0316
LG1,10700001,10800000,10750705,8034,4557,90.5833,87.55,0.017,0.0059,0.0031
LG1,10800001,10900000,10847018,10153,5470,151.6031,276.0281,-0.291,-0.2303,-0.0894
LG1,10900001,11000000,10950256,9087,5104,77.8286,205.9953,-0.4516,-0.1649,-0.097
LG1,11000001,11100000,11050021,7401,3660,56.6875,155.8167,-0.4665,-0.2479,-0.1119
LG1,11100001,11200000,11146255,8851,4958,178.6969,109.3885,0.2406,0.0978,0.0483
LG1,11200001,11300000,11253959,6292,3647,132.3547,43.6297,0.5042,0.1859,0.1047
LG1,11300001,11400000,11350168,9383,4821,133.5849,97.2266,0.1575,0.0599,0.0327
LG1,11400001,11500000,11443365,4553,2450,86.6849,77.6432,0.055,0.045,0.0231
LG1,11500001,11600000,11549048,7981,3775,106.9104,130.5813,-0.0997,-0.0503,-0.0289
LG1,11600001,11700000,11650068,8721,4545,202.8828,122.6245,0.2466,0.1235,0.0662
LG1,11700001,11800000,11749912,6030,3212,121.1937,85.0562,0.1752,0.0937,0.0525
LG1,11800001,11900000,11853440,8069,4421,219.2771,96.9437,0.3869,0.1957,0.1083
LG1,11900001,12000000,11947969,8733,4875,126.7156,119.5698,0.029,0.0115,0.0061
LG1,12000001,12100000,12051798,6027,3326,63.4417,16.0,0.5972,0.0925,0.0608
LG1,12100001,12200000,12151088,5417,3343,77.5281,27.9156,0.4705,0.1111,0.0675
LG1,12200001,12300000,12262028,6412,3499,106.362,59.6495,0.2814,0.0924,0.0533
LG1,12300001,12400000,12349437,7311,4065,198.6786,48.337,0.6086,0.3058,0.1665
LG1,12400001,12500000,12450983,6501,3803,293.375,119.0625,0.4226,0.2291,0.1608
LG1,12500001,12600000,12546105,7818,4384,110.0453,63.812,0.2659,0.0852,0.0493
LG1,12600001,12700000,12648092,5340,2339,7.3708,8.2917,-0.0588,-0.0024,-0.0019
LG1,12700001,12800000,12744264,4881,2273,131.7156,37.749,0.5545,0.1912,0.1196
LG1,12800001,12900000,12856418,8066,3844,61.2328,146.9286,-0.4117,-0.1349,-0.0768
LG1,12900001,13000000,12950378,6861,3778,181.2526,53.7943,0.5423,0.2151,0.1227
LG1,13000001,13100000,13048164,6836,3681,107.5755,51.4339,0.3531,0.1008,0.0606
LG1,13100001,13200000,13146318,6775,3783,89.6734,29.5568,0.5042,0.1124,0.0681
LG1,13200001,13300000,13255233,7383,3695,87.8932,66.8807,0.1358,0.0349,0.021
LG1,13300001,13400000,13347152,6601,3816,145.4458,53.4708,0.4624,0.1795,0.0907
LG1,13400001,13500000,13452811,7423,3972,163.9724,34.2057,0.6548,0.2379,0.1255
LG1,13500001,13600000,13548552,7351,4014,58.674,55.6698,0.0263,0.0051,0.0029
LG1,13600001,13700000,13650410,6554,3676,26.5411,78.1578,-0.493,-0.0811,-0.0478
LG1,13700001,13800000,13751913,6622,3965,74.101,54.9844,0.1481,0.0396,0.0201
LG1,13800001,13900000,13850648,7187,4113,77.5703,58.037,0.144,0.0435,0.0227
LG1,13900001,14000000,13953250,6573,3420,58.5562,101.5188,-0.2684,-0.0912,-0.0491
LG1,14000001,14100000,14047371,6343,3572,51.3318,42.0693,0.0992,0.0209,0.0114
LG1,14100001,14200000,14146663,5956,2843,208.6427,36.1927,0.7044,0.4887,0.2283
LG1,14200001,14300000,14250732,7671,4297,158.4,69.5917,0.3895,0.149,0.0821
LG1,14300001,14400000,14348404,7405,4152,68.8005,66.013,0.0207,0.0048,0.0026
LG1,14400001,14500000,14449809,6233,3455,73.7323,75.5823,-0.0124,-0.0036,-0.002
LG1,14500001,14600000,14549665,6466,3654,89.3583,93.9042,-0.0248,-0.009,-0.0047
LG1,14600001,14700000,14648321,7136,3945,53.1198,58.7323,-0.0502,-0.0105,-0.0059
LG1,14700001,14800000,14748666,6394,3578,153.7651,44.8193,0.5486,0.2222,0.1256
LG1,14800001,14900000,14847919,6726,3812,93.6531,71.5156,0.134,0.0397,0.0204
LG1,14900001,15000000,14951561,7611,4170,142.775,50.2875,0.4791,0.1639,0.0861
LG1,15000001,15100000,15055174,6514,3674,100.326,40.4094,0.4257,0.1861,0.0851
LG1,15100001,15200000,15142967,5456,2907,65.9818,52.8609,0.1104,0.0362,0.0198
LG1,15200001,15300000,15246924,6750,3659,116.1396,76.4271,0.2062,0.1047,0.0477
LG1,15300001,15400000,15355355,5942,3434,69.863,23.3297,0.4993,0.1157,0.0595
LG1,15400001,15500000,15451169,6214,3819,173.3885,41.3635,0.6148,0.2401,0.1271
LG1,15500001,15600000,15552111,5706,3418,47.7271,49.8854,-0.0221,-0.0038,-0.0021
LG1,15600001,15700000,15648625,4262,2572,45.9271,75.9813,-0.2465,-0.0751,-0.0445
LG1,15700001,15800000,15757973,4759,2797,63.6677,41.6552,0.209,0.0579,0.0328
LG1,15800001,15900000,15850697,5939,3604,54.013,20.9714,0.4406,0.0758,0.0432
LG1,15900001,16000000,15947653,6229,3417,119.1391,63.6932,0.3033,0.1183,0.065
LG1,16000001,16100000,16047873,5777,3015,86.0078,47.6995,0.2865,0.0829,0.0481
LG1,16100001,16200000,16152080,6902,3724,83.6297,87.3464,-0.0217,-0.0081,-0.0046
LG1,16200001,16300000,16249046,6046,3560,34.2719,135.251,-0.5957,-0.1559,-0.0904
LG1,16300001,16400000,16352025,5890,2657,66.55,21.8958,0.5049,0.1084,0.0645
LG1,16400001,16500000,16449125,5395,2985,315.8021,40.1771,0.7743,0.3562,0.2489
LG1,16500001,16600000,16548177,5663,3271,58.7427,82.4052,-0.1676,-0.0524,-0.0321
LG1,16600001,16700000,16651103,5588,2970,113.976,23.001,0.6642,0.2455,0.1241
LG1,16700001,16800000,16748020,5924,3333,60.6073,46.0406,0.1366,0.0304,0.0186
LG1,16800001,16900000,16847446,5758,3198,111.7911,163.3995,-0.1875,-0.1065,-0.0601
LG1,16900001,17000000,16945197,4888,2043,228.4885,61.2594,0.5772,0.3199,0.1844
LG1,17000001,17100000,17047097,5515,2763,48.15,338.5917,-0.751,-0.8413,-0.2559
LG1,17100001,17200000,17150350,6429,3669,177.2698,36.9156,0.6553,0.2835,0.1606
LG1,17200001,17300000,17252025,6370,3693,37.9906,74.649,-0.3254,-0.056,-0.038
LG1,17300001,17400000,17347755,5611,3271,72.5286,27.7161,0.447,0.0935,0.0584
LG1,17400001,17500000,17450844,6047,3277,107.8875,32.0375,0.5421,0.1873,0.1122
LG1,17500001,17600000,17556521,5467,3071,43.4771,40.8521,0.0311,0.0061,0.0032
LG1,17600001,17700000,17650495,6457,3490,51.0266,22.6557,0.385,0.0693,0.0384
LG1,17700001,17800000,17747196,6466,3760,176.776,23.9844,0.7611,0.3133,0.1609
LG1,17800001,17900000,17843512,6124,3631,80.8141,53.3349,0.2048,0.0611,0.0316
LG1,17900001,18000000,17950602,5400,2945,55.2896,40.2979,0.1568,0.0342,0.0204
LG1,18000001,18100000,18045957,6207,3778,56.1698,34.1406,0.2439,0.0478,0.0259
LG1,18100001,18200000,18151294,5349,2990,66.9979,60.3813,0.0519,0.0164,0.009
LG1,18200001,18300000,18251600,6537,3434,76.8849,26.3807,0.4891,0.0984,0.0588
LG1,18300001,18400000,18352062,4949,2679,101.962,50.7495,0.3354,0.1366,0.068
LG1,18400001,18500000,18447009,4832,2742,49.8068,18.7484,0.453,0.0773,0.0459
LG1,18500001,18600000,18553920,5293,2834,15.3651,63.0068,-0.6079,-0.1008,-0.0621
LG1,18600001,18700000,18648170,6062,3396,23.3964,64.4172,-0.4671,-0.088,-0.0499
LG1,18700001,18800000,18740475,5602,3265,45.175,50.2917,-0.0536,-0.0091,-0.0058
LG1,18800001,18900000,18850212,6230,3651,42.2281,113.0573,-0.4561,-0.1261,-0.0753
LG1,18900001,19000000,18950141,5967,3257,22.0333,66.0083,-0.4995,-0.0948,-0.0551
LG1,19000001,19100000,19051329,5347,3057,22.7271,40.1729,-0.2774,-0.0382,-0.0219
LG1,19100001,19200000,19148415,6144,3446,76.8568,54.5693,0.1696,0.0513,0.029
LG1,19200001,19300000,19247924,5295,3059,227.3849,15.7932,0.8701,0.4856,0.2285
LG1,19300001,19400000,19355496,5518,3209,47.7776,109.2776,-0.3916,-0.1401,-0.0746
LG1,19400001,19500000,19445309,4426,2407,22.1865,34.424,-0.2162,-0.0369,-0.0214
LG1,19500001,19600000,19544219,5064,2724,50.45,76.025,-0.2022,-0.065,-0.0376
LG1,19600001,19700000,19647416,6288,3536,32.8385,55.1552,-0.2536,-0.0452,-0.0285
LG1,19700001,19800000,19749280,6208,3476,139.2464,53.5589,0.4444,0.1722,0.1002
LG1,19800001,19900000,19850848,5320,3103,91.3339,57.738,0.2254,0.0873,0.047
LG1,19900001,20000000,19947973,6141,3043,171.2104,78.4479,0.3716,0.1683,0.103
LG1,20000001,20100000,20052612,5243,2988,48.001,72.2052,-0.2014,-0.0552,-0.0319
LG1,20100001,20200000,20149576,4960,3025,135.0823,53.4573,0.4329,0.1397,0.0869
LG1,20200001,20300000,20251495,5552,2867,155.3984,29.5526,0.6804,0.2244,0.1562
LG1,20300001,20400000,20354817,4350,2179,277.7437,29.7396,0.8066,0.4172,0.2939
LG1,20400001,20500000,20451023,4886,2832,66.95,21.8125,0.5085,0.0731,0.051
LG1,20500001,20600000,20524752,2264,1130,8.1844,15.5052,-0.309,-0.0456,-0.0291
LG2,1,100000,49282,6420,3603,53.6813,38.8687,0.16,0.0295,0.0171
LG2,100001,200000,150086,5190,3105,23.1438,24.7896,-0.0343,-0.0036,-0.0024
LG2,200001,300000,249199,5237,3042,34.1057,52.7891,-0.215,-0.0356,-0.0228
LG2,300001,400000,352380,3836,2009,57.138,23.463,0.4178,0.0979,0.0618
LG2,400001,500000,447906,4262,2378,40.4422,42.5839,-0.0258,-0.0055,-0.0038
LG2,500001,600000,551877,4451,1569,30.8927,47.9344,-0.2162,-0.0523,-0.0286
LG2,600001,700000,655093,4370,2485,107.1464,73.9297,0.1834,0.0724,0.0546
LG2,700001,800000,745708,5624,2984,44.2115,158.9781,-0.5648,-0.2596,-0.1737
LG2,800001,900000,854573,5455,2962,58.4771,18.9771,0.51,0.1017,0.058
LG2,900001,1000000,948196,4849,2584,19.2891,20.9224,-0.0406,-0.0046,-0.0029
LG2,1000001,1100000,1049313,5486,3180,36.9359,25.7234,0.1789,0.024,0.0145
LG2,1100001,1200000,1151836,6107,3639,40.8026,36.1651,0.0603,0.0087,0.0056
LG2,1200001,1300000,1247943,5780,3513,50.6286,34.512,0.1893,0.0286,0.0173
LG2,1300001,1400000,1350194,5659,3188,75.2932,23.2016,0.5289,0.1062,0.0639
LG2,1400001,1500000,1446764,5579,2689,20.775,20.6375,0.0033,0.0003,0.0002
LG2,1500001,1600000,1552687,5772,3566,21.7807,26.6516,-0.1006,-0.0106,-0.0067
LG2,1600001,1700000,1647019,5030,2917,57.0516,37.6891,0.2044,0.0408,0.025
LG2,1700001,1800000,1755333,4529,2585,24.8073,34.8365,-0.1682,-0.0275,-0.0156
LG2,1800001,1900000,1849328,5162,2895,47.5958,41.1708,0.0724,0.0143,0.0083
LG2,1900001,2000000,1947042,5206,3068,21.7656,29.9073,-0.1576,-0.017,-0.011
LG2,2000001,2100000,2056210,5043,2848,26.2469,21.351,0.1029,0.0122,0.0076
LG2,2100001,2200000,2147626,5867,3099,47.9385,35.0844,0.1548,0.0272,0.0157
LG2,2200001,2300000,2250770,5539,3011,37.676,30.4344,0.1063,0.0172,0.0101
LG2,2300001,2400000,2343805,4632,2363,27.5214,41.3214,-0.2005,-0.0371,-0.0244
LG2,2400001,2500000,2449508,6588,3723,55.9286,31.7411,0.2759,0.0454,0.0271
LG2,2500001,2600000,2546197,5586,2807,98.5573,38.8281,0.4348,0.1301,0.0812
LG2,2600001,2700000,2650683,5951,3358,26.3979,46.9604,-0.2803,-0.0437,-0.0252
LG2,2700001,2800000,2750570,6416,3803,83.0844,27.2802,0.5056,0.0957,0.0586
LG2,2800001,2900000,2852362,5436,3236,53.4698,83.3573,-0.2184,-0.0663,-0.0391
LG2,2900001,3000000,2956882,4063,2317,43.8438,55.8646,-0.1206,-0.0413,-0.0219
LG2,3000001,3100000,3059332,5209,2932,136.8703,29.4703,0.6457,0.2706,0.1281
LG2,3100001,3200000,3147388,5116,2901,29.1849,34.1266,-0.0781,-0.0116,-0.0067
LG2,3200001,3300000,3249565,5050,2670,66.3974,64.0849,0.0177,0.005,0.0027
LG2,3300001,3400000,3350131,5997,3345,36.2427,77.401,-0.3622,-0.0697,-0.0439
LG2,3400001,3500000,3446573,5000,2678,63.5177,45.5927,0.1643,0.035,0.0213
LG2,3500001,3600000,3549869,6045,3449,47.9703,19.0286,0.432,0.0636,0.0394
LG2,3600001,3700000,3651712,6859,3440,93.3599,62.4057,0.1987,0.0739,0.0341
LG2,3700001,3800000,3748290,6194,3681,29.9932,31.5516,-0.0253,-0.0032,-0.0019
LG2,3800001,3900000,3850482,5397,3127,33.3859,46.1401,-0.1604,-0.0319,-0.017
LG2,3900001,4000000,3952797,5593,3210,36.6083,75.9542,-0.3495,-0.0857,-0.0491
LG2,4000001,4100000,4050028,5133,2721,77.2214,34.8005,0.3787,0.0956,0.0576
LG2,4100001,4200000,4151630,6556,3636,57.9286,43.0995,0.1468,0.0279,0.0165
LG2,4200001,4300000,4249238,6475,3952,48.076,95.0344,-0.3281,-0.0856,-0.05
LG2,4300001,4400000,4349000,6536,3666,53.0651,38.5776,0.1581,0.0292,0.0173
LG2,4400001,4500000,4453207,5357,3103,51.9458,54.725,-0.0261,-0.0052,-0.0031
LG2,4500001,4600000,4551371,5948,3550,52.5604,52.9312,-0.0035,-0.0007,-0.0004
LG2,4600001,4700000,4636807,3188,1812,26.5854,27.5437,-0.0177,-0.0043,-0.0026
LG2,4700001,4800000,4755206,5788,3113,68.037,52.2036,0.1317,0.028,0.0187
LG2,4800001,4900000,4845849,5128,2926,67.6531,106.6365,-0.2237,-0.071,-0.0437
LG2,4900001,5000000,4949366,5387,2498,136.1411,80.662,0.2559,0.117,0.0537
LG2,5000001,5100000,5062376,3009,1711,26.7115,47.9448,-0.2844,-0.0855,-0.0488
LG2,5100001,5200000,5150307,6002,3126,45.7437,58.2938,-0.1206,-0.0236,-0.0147
LG2,5200001,5300000,5248978,5119,2709,50.901,25.6635,0.3296,0.0517,0.034
LG2,5300001,5400000,5349650,5152,2674,20.8042,51.4708,-0.4243,-0.0685,-0.0386
LG2,5400001,5500000,5450506,5594,3256,28.5531,58.3156,-0.3426,-0.0701,-0.0385
LG2,5500001,5600000,5548398,5259,2916,93.7729,18.9271,0.6641,0.1586,0.0911
LG2,5600001,5700000,5650109,5689,3073,137.2344,34.2594,0.6005,0.2458,0.1222
LG2,5700001,5800000,5751175,5352,2227,295.0599,20.8849,0.8678,0.4562,0.2939
LG2,5800001,5900000,5851809,4668,2814,414.3104,30.8188,0.8615,0.5016,0.3754
LG2,5900001,6000000,5951006,4934,2613,65.2333,18.0458,0.5666,0.1474,0.0801
LG2,6000001,6100000,6049602,6596,3905,152.1167,35.7417,0.6195,0.2412,0.1199
LG2,6100001,6200000,6147162,5384,3322,116.6505,33.6589,0.5521,0.2528,0.1305
LG2,6200001,6300000,6251734,5657,2933,142.4286,155.0995,-0.0426,-0.0366,-0.0159
LG2,6300001,6400000,6348213,5683,3343,97.2141,176.3474,-0.2893,-0.214,-0.1105
LG2,6400001,6500000,6450199,5622,3227,37.7156,56.624,-0.2004,-0.0399,-0.0228
LG2,6500001,6600000,6551469,5645,3309,49.6984,37.3984,0.1412,0.0218,0.0131
LG2,6600001,6700000,6646370,5350,3060,23.2526,104.7443,-0.6367,-0.1549,-0.092
LG2,6700001,6800000,6751728,5965,3278,31.6443,59.3818,-0.3047,-0.0533,-0.0316
LG2,6800001,6900000,6849993,5636,3329,59.7953,41.9286,0.1756,0.0348,0.0203
LG2,6900001,7000000,6950431,5494,3269,39.9786,36.4995,0.0455,0.0069,0.0042
LG2,7000001,7100000,7049679,5681,3280,76.2797,48.8005,0.2197,0.0608,0.0342
LG2,7100001,7200000,7148531,5498,3099,30.649,42.5073,-0.1621,-0.0286,-0.0161
LG2,7200001,7300000,7254208,4703,2656,46.312,52.462,-0.0623,-0.0197,-0.0116
LG2,7300001,7400000,7350832,5948,3770,75.9609,72.9359,0.0203,0.0067,0.004
LG2,7400001,7500000,7453552,5111,2774,136.9938,33.9354,0.6029,0.2751,0.1636
LG2,7500001,7600000,7550644,5663,3353,94.3057,28.9099,0.5307,0.1747,0.083
LG2,7600001,7700000,7649439,6461,3704,196.2396,48.8229,0.6015,0.2921,0.1537
LG2,7700001,7800000,7748768,5813,3100,63.6156,48.699,0.1328,0.0406,0.0222
LG2,7800001,7900000,7853801,5648,3316,40.6344,37.0719,0.0458,0.0081,0.0047
LG2,7900001,8000000,7944212,5133,2798,85.8141,32.2766,0.4534,0.1705,0.0869
LG2,8000001,8100000,8046466,5120,3102,50.8635,35.2844,0.1808,0.0572,0.0342
LG2,8100001,8200000,8146992,5681,3186,48.6651,46.0901,0.0272,0.0075,0.0041
LG2,8200001,8300000,8249221,6386,3536,51.6365,52.4198,-0.0075,-0.0017,-0.0011
LG2,8300001,8400000,8347793,5025,2814,46.8281,31.6073,0.1941,0.0407,0.0257
LG2,8400001,8500000,8449719,6175,3473,111.2448,47.3406,0.403,0.1864,0.0939
LG2,8500001,8600000,8557111,5810,3318,43.3182,56.1849,-0.1293,-0.0266,-0.0171
LG2,8600001,8700000,8648096,6105,3582,73.2849,70.1391,0.0219,0.0065,0.0042
